scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details
1,1,1267,2752,14068,,,,,Dylan <PART> has joined the party.,ディラン <PART> が仲間に加わりました,,
1,2,1267,2753,14556,,,,,Lezard <PART> has joined the party.,レザード <PART> が仲間に加わりました,,
1,3,1267,2754,15088,,,,,Leone <PART> has joined the party.,レオーネ <PART> が仲間に加わりました,,
1,4,1267,2755,15576,,,,,Arngrim <PART> has joined the party.,アリューゼ <PART> が仲間に加わりました,,
1,5,1267,2756,16352,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,
1,6,1267,2757,17076,,,,,Lenneth <PART> has joined the party.,レナス <PART> が仲間に加わりました,,
1,7,1267,2758,17464,,,,,Silmeria <PART> has joined the party.,シルメリア <PART> が仲間に加わりました,,
1,8,1267,2759,17792,,,,,Brahms <PART> has joined the party.,ブラムス <PART> が仲間に加わりました,,
1,9,1267,2760,18180,,,,,,アーリィ <PART> が仲間に加わりました,,
2,1,1267,2348,23740,,,,,ERRORv,ERR0R！！（v190）,,
2,2,1267,2349,23876,,,,,ERRORv,ERR0R！！（v191）,,
2,3,1267,2350,24012,,,,,ERRORv,ERR0R！！（v191）,,
3,1,1267,3,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script
3,2,1267,4,,,,,,Acquired <PART> Antique Pendant,ふるびたペンダント <PART> を手に入れた,,not displayed by the event script
3,3,1267,5,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script
3,4,1267,6,,,,,,Acquired <PART> Dragon Orb,ドラゴンオーブ <PART> を手に入れた,,not displayed by the event script
3,5,1267,7,,,,,,Acquired <PART> Water Mirror,水鏡 <PART> を手に入れた,,not displayed by the event script
3,6,1267,2740,,,,,,EVENT_MAP,イベントマップ,,not displayed by the event script
