scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details
1,1,1265,2752,7220,,,,,Dylan <PART> has joined the party.,ディラン <PART> が仲間に加わりました,,
1,2,1265,2753,7708,,,,,Lezard <PART> has joined the party.,レザード <PART> が仲間に加わりました,,
1,3,1265,2754,8240,,,,,Leone <PART> has joined the party.,レオーネ <PART> が仲間に加わりました,,
1,4,1265,2755,8728,,,,,Arngrim <PART> has joined the party.,アリューゼ <PART> が仲間に加わりました,,
1,5,1265,2756,9504,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,
1,6,1265,2757,10228,,,,,Lenneth <PART> has joined the party.,レナス <PART> が仲間に加わりました,,
1,7,1265,2758,10616,,,,,Silmeria <PART> has joined the party.,シルメリア <PART> が仲間に加わりました,,
1,8,1265,2759,10944,,,,,Brahms <PART> has joined the party.,ブラムス <PART> が仲間に加わりました,,
1,9,1265,2760,11332,,,,,,アーリィ <PART> が仲間に加わりました,,
2,1,1265,2247,16892,,,,,ERRORv,ERR0R！！（v190）,,
2,2,1265,2248,17028,,,,,ERRORv,ERR0R！！（v191）,,
2,3,1265,2249,17164,,,,,ERRORv,ERR0R！！（v191）,,
3,1,1265,3,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script
3,2,1265,4,,,,,,Acquired <PART> Antique Pendant,ふるびたペンダント <PART> を手に入れた,,not displayed by the event script
3,3,1265,5,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script
3,4,1265,6,,,,,,Acquired <PART> Dragon Orb,ドラゴンオーブ <PART> を手に入れた,,not displayed by the event script
3,5,1265,7,,,,,,Acquired <PART> Water Mirror,水鏡 <PART> を手に入れた,,not displayed by the event script
3,6,1265,2641,,,,,,EVENT_MAP,イベントマップ,,not displayed by the event script
