scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,1,1393,2,804,,,,Musician,"1 song, 1ooo OTH!",〓〓〓〓〓〓 〓〓〓！,,,
1,2,1393,6,972,,,,Musician,What a tightwad!,このドケチ！,,,
1,3,1393,7,1088,,,,Musician,"If you can't pay, we don't play.",金ないじゃん ひやかしお断り,,,
1,4,1393,8,1152,,,,Musician,Any requests?,リクエストは？,,,primary
1,5,1393,9,2184,,,,Talent Agent,We request 2ooo OTH per song.,〓〓2〓〓〓 〓〓〓で御〓います,,,
1,6,1393,13,2352,,,,Talent Agent,Please take this.,では お引取り下さい,,,
1,7,1393,14,2468,,,,Talent Agent,"It seems you don't have enough money.
Come when you have a rendezvous.",所持金が足りないようですね持ち合わせのある時におこし下さい,,,
1,8,1393,15,2532,,,,Talent Agent,Any requests?,リクエストは？,,,duplicate
2,1,1393,196,7372,,,,Musician,You're not ready for that song.,この〓は〓まだ〓かせられない。,,,
2,2,1393,218,7420,,,,Talent Agent,"You're not ready for that song.
Pick another one.",この〓は まだお〓かせできません別の〓をご指定下さい,,,
3,1,1393,1,,,,,,Sound Mode,サウンド・モード,,not displayed by the event script,duplicate
3,2,1393,3,,,,,,Pay  OTH?,〓TH？,,not displayed by the event script,primary
3,3,1393,4,,,,,,Pay up.,払う,,not displayed by the event script,primary
3,4,1393,5,,,,,,Pay no mind.,払わない,,not displayed by the event script,primary
3,5,1393,10,,,,,,Pay  OTH?,〓TH？,,not displayed by the event script,duplicate
3,6,1393,11,,,,,,Pay up.,払う,,not displayed by the event script,duplicate
3,7,1393,12,,,,,,Pay no mind.,払わない,,not displayed by the event script,duplicate
3,8,1393,16,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,primary
3,9,1393,17,,,,,,A -,A（〓）,,not displayed by the event script,
3,10,1393,18,,,,,,B -,B（〓）,,not displayed by the event script,
3,11,1393,19,,,,,,C -,〓（〓）,,not displayed by the event script,
3,12,1393,20,,,,,,D -,D（〓）,,not displayed by the event script,
3,13,1393,26,,,,,,E -,〓（〓）,,not displayed by the event script,
3,14,1393,27,,,,,,F -,〓（〓）,,not displayed by the event script,
3,15,1393,28,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,duplicate
3,16,1393,29,,,,,,A-,A,,not displayed by the event script,primary
3,17,1393,30,,,,,,A-,A,,not displayed by the event script,duplicate
3,18,1393,31,,,,,,A-,A,,not displayed by the event script,duplicate
3,19,1393,32,,,,,,A-,A,,not displayed by the event script,duplicate
3,20,1393,33,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,duplicate
3,21,1393,34,,,,,,B-,B,,not displayed by the event script,primary
3,22,1393,35,,,,,,B-,B,,not displayed by the event script,duplicate
3,23,1393,36,,,,,,B-,B,,not displayed by the event script,duplicate
3,24,1393,37,,,,,,B-,B,,not displayed by the event script,duplicate
3,25,1393,38,,,,,,B-,B,,not displayed by the event script,duplicate
3,26,1393,39,,,,,,B-,B,,not displayed by the event script,duplicate
3,27,1393,40,,,,,,B-,B,,not displayed by the event script,duplicate
3,28,1393,41,,,,,,Next,次へ,,not displayed by the event script,duplicate
3,29,1393,42,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,duplicate
3,30,1393,43,,,,,,B-,B,,not displayed by the event script,duplicate
3,31,1393,44,,,,,,B-,B,,not displayed by the event script,duplicate
3,32,1393,45,,,,,,B-,B,,not displayed by the event script,duplicate
3,33,1393,46,,,,,,B-,B,,not displayed by the event script,duplicate
3,34,1393,47,,,,,,B-,B,,not displayed by the event script,duplicate
3,35,1393,48,,,,,,B-,B,,not displayed by the event script,duplicate
3,36,1393,49,,,,,,Back,前へ,,not displayed by the event script,primary
3,37,1393,50,,,,,,Next,次へ,,not displayed by the event script,duplicate
3,38,1393,51,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,duplicate
3,39,1393,52,,,,,,B-,B,,not displayed by the event script,duplicate
3,40,1393,53,,,,,,B-,B,,not displayed by the event script,duplicate
3,41,1393,54,,,,,,B-,B,,not displayed by the event script,duplicate
3,42,1393,55,,,,,,B-,B,,not displayed by the event script,duplicate
3,43,1393,56,,,,,,B-,B,,not displayed by the event script,duplicate
3,44,1393,57,,,,,,B-,B,,not displayed by the event script,duplicate
3,45,1393,58,,,,,,B-,B,,not displayed by the event script,duplicate
3,46,1393,59,,,,,,Back,前へ,,not displayed by the event script,duplicate
3,47,1393,60,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,duplicate
3,48,1393,61,,,,,,C-,〓,,not displayed by the event script,primary
3,49,1393,62,,,,,,C-,〓,,not displayed by the event script,duplicate
3,50,1393,63,,,,,,C-,〓,,not displayed by the event script,duplicate
3,51,1393,64,,,,,,C-,〓,,not displayed by the event script,duplicate
3,52,1393,65,,,,,,C-,〓,,not displayed by the event script,duplicate
3,53,1393,66,,,,,,C-,〓,,not displayed by the event script,duplicate
3,54,1393,67,,,,,,C-,〓,,not displayed by the event script,duplicate
3,55,1393,68,,,,,,Next,次へ,,not displayed by the event script,duplicate
3,56,1393,69,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,duplicate
3,57,1393,70,,,,,,C-,〓,,not displayed by the event script,duplicate
3,58,1393,71,,,,,,C-,〓,,not displayed by the event script,duplicate
3,59,1393,72,,,,,,C-,〓,,not displayed by the event script,duplicate
3,60,1393,73,,,,,,C-,〓,,not displayed by the event script,duplicate
3,61,1393,74,,,,,,C-,〓,,not displayed by the event script,duplicate
3,62,1393,75,,,,,,C-,〓,,not displayed by the event script,duplicate
3,63,1393,76,,,,,,Back,前へ,,not displayed by the event script,duplicate
3,64,1393,77,,,,,,Next,次へ,,not displayed by the event script,duplicate
3,65,1393,78,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,duplicate
3,66,1393,79,,,,,,C-,〓,,not displayed by the event script,duplicate
3,67,1393,80,,,,,,C-,〓,,not displayed by the event script,duplicate
3,68,1393,81,,,,,,C-,〓,,not displayed by the event script,duplicate
3,69,1393,82,,,,,,C-,〓,,not displayed by the event script,duplicate
3,70,1393,83,,,,,,Back,前へ,,not displayed by the event script,duplicate
3,71,1393,87,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,duplicate
3,72,1393,88,,,,,,D-,D,,not displayed by the event script,primary
3,73,1393,89,,,,,,D-,D,,not displayed by the event script,duplicate
3,74,1393,90,,,,,,D-,D,,not displayed by the event script,duplicate
3,75,1393,91,,,,,,D-,D,,not displayed by the event script,duplicate
3,76,1393,92,,,,,,D-,D,,not displayed by the event script,duplicate
3,77,1393,93,,,,,,D-,D,,not displayed by the event script,duplicate
3,78,1393,94,,,,,,D-,D,,not displayed by the event script,duplicate
3,79,1393,95,,,,,,Next,次へ,,not displayed by the event script,duplicate
3,80,1393,96,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,duplicate
3,81,1393,97,,,,,,D-,D,,not displayed by the event script,duplicate
3,82,1393,98,,,,,,D-,D,,not displayed by the event script,duplicate
3,83,1393,99,,,,,,D-,D,,not displayed by the event script,duplicate
3,84,1393,100,,,,,,D-,D,,not displayed by the event script,duplicate
3,85,1393,101,,,,,,D-,D,,not displayed by the event script,duplicate
3,86,1393,102,,,,,,D-,D,,not displayed by the event script,duplicate
3,87,1393,103,,,,,,Back,前へ,,not displayed by the event script,duplicate
3,88,1393,105,,,,,,Sound Select,サウンドセレクト,,not displayed by the event script,duplicate
3,89,1393,106,,,,,,E-,〓,,not displayed by the event script,primary
